sst,Latitude,Longitude,Date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,DHW_value,accum_DHW_12weeks
29.71,-14.0788,121.978,1985-01-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7788209165386597,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.76,-14.0788,121.978,1985-01-07,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.8288209165386604,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.69,-14.0788,121.978,1985-01-08,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7588209165386601,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.76,-14.0788,121.978,1985-01-09,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.8288209165386604,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
30.03,-14.0788,121.978,1985-01-10,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.09882091653866,0,0,1990,28.93117908346134,1985_to_1990,1.09882091653866,0.15697441664838,1,1.15697441664838,0
30.19,-14.0788,121.978,1985-01-11,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.2588209165386601,0,0,1990,28.93117908346134,1985_to_1990,1.2588209165386601,0.17983155950552288,1,1.1798315595055229,0
29.61,-14.0788,121.978,1985-01-12,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.6788209165386583,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.17,-14.0788,121.978,1985-01-13,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.23882091653866055,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.36,-14.0788,121.978,1985-01-14,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.4288209165386583,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.89,-14.0788,121.978,1985-01-15,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.9588209165386594,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.91,-14.0788,121.978,1985-01-16,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.978820916538659,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.91,-14.0788,121.978,1985-01-17,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.978820916538659,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.67,-14.0788,121.978,1985-01-18,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7388209165386606,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.09,-14.0788,121.978,1985-01-19,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.1588209165386587,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.13,-14.0788,121.978,1985-01-20,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.19882091653865785,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.15,-14.0788,121.978,1985-01-21,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.21882091653865743,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.26,-14.0788,121.978,1985-01-22,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.3288209165386604,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.37,-14.0788,121.978,1985-01-23,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.43882091653865984,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.21,-14.0788,121.978,1985-01-24,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.2788209165386597,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.69,-14.0788,121.978,1985-01-25,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.24117908346133987,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.37,-14.0788,121.978,1985-01-26,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.5611790834613402,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.31,-14.0788,121.978,1985-01-27,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.6211790834613424,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.61,-14.0788,121.978,1985-01-28,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.3211790834613417,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.56,-14.0788,121.978,1985-01-29,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.6288209165386576,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.41,-14.0788,121.978,1985-01-30,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.478820916538659,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.42,-14.0788,121.978,1985-01-31,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.48882091653866055,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.46,-14.0788,121.978,1985-02-01,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.5288209165386597,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.42,-14.0788,121.978,1985-02-02,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.48882091653866055,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.31,-14.0788,121.978,1985-02-03,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.37882091653865757,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.25,-14.0788,121.978,1985-02-04,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.31882091653865885,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
30.11,-14.0788,121.978,1985-02-05,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.1788209165386583,0,0,1990,28.93117908346134,1985_to_1990,1.1788209165386583,0.16840298807695117,1,1.168402988076951,0
30.67,-14.0788,121.978,1985-02-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.7388209165386606,0,0,1990,28.93117908346134,1985_to_1990,1.7388209165386606,0.24840298807695152,1,1.2484029880769516,0
30.75,-14.0788,121.978,1985-02-07,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.8188209165386588,1.0700006633996964,0.15285723762852804,1990,28.93117908346134,1985_to_1990,1.8188209165386588,0.25983155950552267,1,1.2598315595055227,0
30.67,-14.0788,121.978,1985-02-08,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.7388209165386606,0,0,1990,28.93117908346134,1985_to_1990,1.7388209165386606,0.24840298807695152,1,1.2484029880769516,0
30.04,-14.0788,121.978,1985-02-09,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.108820916538658,0,0,1990,28.93117908346134,1985_to_1990,1.108820916538658,0.15840298807695113,1,1.158402988076951,0
29.85,-14.0788,121.978,1985-02-10,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.9188209165386603,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.7,-14.0788,121.978,1985-02-11,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7688209165386581,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.77,-14.0788,121.978,1985-02-12,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.8388209165386584,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.67,-14.0788,121.978,1985-02-13,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7388209165386606,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.66,-14.0788,121.978,1985-02-14,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.728820916538659,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.54,-14.0788,121.978,1985-02-15,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.608820916538658,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.58,-14.0788,121.978,1985-02-16,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.6488209165386571,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.59,-14.0788,121.978,1985-02-17,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.6588209165386587,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.89,-14.0788,121.978,1985-02-18,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.9588209165386594,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
30.08,-14.0788,121.978,1985-02-19,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.1488209165386571,0,0,1990,28.93117908346134,1985_to_1990,1.1488209165386571,0.16411727379123672,1,1.1641172737912366,0
30.13,-14.0788,121.978,1985-02-20,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.1988209165386579,0,0,1990,28.93117908346134,1985_to_1990,1.1988209165386579,0.17126013093409398,1,1.171260130934094,0
29.97,-14.0788,121.978,1985-02-21,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.0388209165386577,0,0,1990,28.93117908346134,1985_to_1990,1.0388209165386577,0.1484029880769511,1,1.148402988076951,0
28.77,-14.0788,121.978,1985-02-22,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.16117908346134158,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.33,-14.0788,121.978,1985-02-23,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.6011790834613429,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.59,-14.0788,121.978,1985-02-24,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.3411790834613413,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.69,-14.0788,121.978,1985-02-25,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.24117908346133987,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.57,-14.0788,121.978,1985-02-26,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.36117908346134087,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.02,-14.0788,121.978,1985-02-27,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.9111790834613416,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.39,-14.0788,121.978,1985-02-28,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.5411790834613406,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.49,-14.0788,121.978,1985-03-01,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.4411790834613427,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.62,-14.0788,121.978,1985-03-02,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.31117908346134016,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.09,-14.0788,121.978,1985-03-03,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.1588209165386587,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29,-14.0788,121.978,1985-03-04,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.06882091653865885,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.83,-14.0788,121.978,1985-03-05,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.10117908346134286,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.02,-14.0788,121.978,1985-03-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.08882091653865842,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.17,-14.0788,121.978,1985-03-07,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.23882091653866055,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.95,-14.0788,121.978,1985-03-08,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.01882091653865814,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.76,-14.0788,121.978,1985-03-09,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.1711790834613396,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.95,-14.0788,121.978,1985-03-10,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.01882091653865814,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.14,-14.0788,121.978,1985-03-11,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.20882091653865942,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.48,-14.0788,121.978,1985-03-12,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.5488209165386593,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.38,-14.0788,121.978,1985-03-13,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.44882091653865785,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.55,-14.0788,121.978,1985-03-14,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.38117908346134044,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.78,-14.0788,121.978,1985-03-15,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.15117908346134,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.7,-14.0788,121.978,1985-03-16,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.23117908346134186,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.16,-14.0788,121.978,1985-03-17,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.771179083461341,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
27.98,-14.0788,121.978,1985-03-18,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.9511790834613407,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.14,-14.0788,121.978,1985-03-19,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.7911790834613406,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.41,-14.0788,121.978,1985-03-20,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.521179083461341,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
28.77,-14.0788,121.978,1985-03-21,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.16117908346134158,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.99,-14.0788,121.978,1985-03-22,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.0588209165386573,0,0,1990,28.93117908346134,1985_to_1990,1.0588209165386573,0.1512601309340939,1,1.151260130934094,0
30.2,-14.0788,121.978,1985-03-23,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.2688209165386581,0,0,1990,28.93117908346134,1985_to_1990,1.2688209165386581,0.18126013093409402,1,1.181260130934094,0
29.94,-14.0788,121.978,1985-03-24,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.0088209165386601,0,0,1990,28.93117908346134,1985_to_1990,1.0088209165386601,0.14411727379123715,1,1.144117273791237,0
29.69,-14.0788,121.978,1985-03-25,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7588209165386601,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.21,-14.0788,121.978,1985-03-26,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.2788209165386597,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.1,-14.0788,121.978,1985-03-27,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.16882091653866027,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.29,-14.0788,121.978,1985-03-28,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.358820916538658,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.21,-14.0788,121.978,1985-03-29,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.2788209165386597,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,0
29.34,-14.0788,121.978,1985-03-30,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.4088209165386587,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,2.197238202346991
29.29,-14.0788,121.978,1985-03-31,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.358820916538658,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,2.197238202346991
29.34,-14.0788,121.978,1985-04-01,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.4088209165386587,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,2.197238202346991
29.73,-14.0788,121.978,1985-04-02,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7988209165386593,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,2.197238202346991
30.66,-14.0788,121.978,1985-04-03,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.728820916538659,0,0,1990,28.93117908346134,1985_to_1990,1.728820916538659,0.24697441664837985,1,1.2469744166483798,2.375377404725331
30.46,-14.0788,121.978,1985-04-04,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.5288209165386597,0,0,1990,28.93117908346134,1985_to_1990,1.5288209165386597,0.21840298807695138,1,1.2184029880769514,2.3841529149294125
30.23,-14.0788,121.978,1985-04-05,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.2988209165386593,0,0,1990,28.93117908346134,1985_to_1990,1.2988209165386593,0.18554584521980846,1,1.1855458452198084,2.3849692414600248
30.29,-14.0788,121.978,1985-04-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.358820916538658,0,0,1990,28.93117908346134,1985_to_1990,1.358820916538658,0.19411727379123686,1,1.1941172737912369,2.5555574234302014
29.89,-14.0788,121.978,1985-04-07,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.9588209165386594,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,2.5555574234302014
29.09,-14.0788,121.978,1985-04-08,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.1588209165386587,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,2.5555574234302014
29.29,-14.0788,121.978,1985-04-09,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.358820916538658,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,2.5555574234302014
30.41,-14.0788,121.978,1985-04-10,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.478820916538659,0,0,1990,28.93117908346134,1985_to_1990,1.478820916538659,0.21126013093409415,1,1.2112601309340942,2.7285945849922153
30.92,-14.0788,121.978,1985-04-11,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.9888209165386606,1.240000663399698,0.1771429519142426,1990,28.93117908346134,1985_to_1990,1.9888209165386606,0.28411727379123725,1,1.2841172737912372,2.9120399098195344
31.22,-14.0788,121.978,1985-04-12,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,2.2888209165386577,1.5400006633996952,0.22000009477138502,1990,28.93117908346134,1985_to_1990,2.2888209165386577,0.3269744166483797,1,1.3269744166483797,3.101607683626446
30.56,-14.0788,121.978,1985-04-13,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.6288209165386576,0,0,1990,28.93117908346134,1985_to_1990,1.6288209165386576,0.23268870236266537,1,1.2326887023626654,3.2777060696782554
29.26,-14.0788,121.978,1985-04-14,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.3288209165386604,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.24,-14.0788,121.978,1985-04-15,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.3088209165386573,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.41,-14.0788,121.978,1985-04-16,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.478820916538659,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.6,-14.0788,121.978,1985-04-17,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.6688209165386603,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.74,-14.0788,121.978,1985-04-18,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.8088209165386573,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.22,-14.0788,121.978,1985-04-19,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.2888209165386577,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
28.45,-14.0788,121.978,1985-04-20,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.48117908346134186,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
28.46,-14.0788,121.978,1985-04-21,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.4711790834613403,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
28.49,-14.0788,121.978,1985-04-22,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.4411790834613427,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
28.88,-14.0788,121.978,1985-04-23,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,-0.051179083461342145,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.04,-14.0788,121.978,1985-04-24,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.108820916538658,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.09,-14.0788,121.978,1985-04-25,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.1588209165386587,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.27,-14.0788,121.978,1985-04-26,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.3388209165386584,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.4,-14.0788,121.978,1985-04-27,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.46882091653865743,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.64,-14.0788,121.978,1985-04-28,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7088209165386594,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.65,-14.0788,121.978,1985-04-29,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.7188209165386574,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.2777060696782554
29.18,-14.0788,121.978,1985-04-30,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.24882091653865857,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,3.110791357095834
29.36,-14.0788,121.978,1985-05-01,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.4288209165386583,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,2.932448073084841
29.27,-14.0788,121.978,1985-05-02,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.3388209165386584,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,2.7524721360126234
29.41,-14.0788,121.978,1985-05-03,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.478820916538659,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,2.5741288520016306
29.97,-14.0788,121.978,1985-05-04,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.0388209165386577,0,0,1990,28.93117908346134,1985_to_1990,1.0388209165386577,0.1484029880769511,1,1.148402988076951,2.5727002805730588
30.72,-14.0788,121.978,1985-05-05,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.7888209165386577,1.0400006633996952,0.1485715233428136,1990,28.93117908346134,1985_to_1990,1.7888209165386577,0.2555458452198082,1,1.2555458452198083,2.7520639727473166
31.2,-14.0788,121.978,1985-05-06,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,2.268820916538658,1.5200006633996956,0.21714295191424224,1990,28.93117908346134,1985_to_1990,2.268820916538658,0.3241172737912369,1,1.324117273791237,2.9412235832889224
30.77,-14.0788,121.978,1985-05-07,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.8388209165386584,1.090000663399696,0.15571438048567085,1990,28.93117908346134,1985_to_1990,1.8388209165386584,0.2626887023626655,1,1.2626887023626656,3.121607683626446
30.22,-14.0788,121.978,1985-05-08,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.2888209165386577,0,0,1990,28.93117908346134,1985_to_1990,1.2888209165386577,0.18411727379123682,1,1.1841172737912369,3.2907672941680515
30.09,-14.0788,121.978,1985-05-09,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.1588209165386587,0,0,1990,28.93117908346134,1985_to_1990,1.1588209165386587,0.1655458452198084,1,1.1655458452198084,3.4572738434851664
30.75,-14.0788,121.978,1985-05-10,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.8188209165386588,1.0700006633996964,0.15285723762852804,1990,28.93117908346134,1985_to_1990,1.8188209165386588,0.25983155950552267,1,1.2598315595055227,3.6372497805573842
31.01,-14.0788,121.978,1985-05-11,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,2.0788209165386604,1.330000663399698,0.1900000947713854,1990,28.93117908346134,1985_to_1990,2.0788209165386604,0.29697441664838004,1,1.29697441664838,3.8225318400785815
31.01,-14.0788,121.978,1985-05-12,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,2.0788209165386604,1.330000663399698,0.1900000947713854,1990,28.93117908346134,1985_to_1990,2.0788209165386604,0.29697441664838004,1,1.29697441664838,4.007813899599779
31.35,-14.0788,121.978,1985-05-13,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,2.4188209165386603,1.6700006633996978,0.23857152334281398,1990,28.93117908346134,1985_to_1990,2.4188209165386603,0.34554584521980863,1,1.3455458452198086,4.2000347346311795
31.54,-14.0788,121.978,1985-05-14,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,2.608820916538658,1.8600006633996955,0.2657143804856708,1990,28.93117908346134,1985_to_1990,2.608820916538658,0.37268870236266544,1,1.3726887023626655,4.229830652998527
31.04,-14.0788,121.978,1985-05-15,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,2.108820916538658,1.3600006633996955,0.19428580905709936,1990,28.93117908346134,1985_to_1990,2.108820916538658,0.301260130934094,1,1.3012601309340939,4.248402081569956
30.56,-14.0788,121.978,1985-05-16,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.6288209165386576,0,0,1990,28.93117908346134,1985_to_1990,1.6288209165386576,0.23268870236266537,1,1.2326887023626654,4.260442897896486
30.16,-14.0788,121.978,1985-05-17,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,1.228820916538659,0,0,1990,28.93117908346134,1985_to_1990,1.228820916538659,0.17554584521980843,1,1.1755458452198084,4.428378018642173
29.22,-14.0788,121.978,1985-05-18,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.2888209165386577,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,4.428378018642173
29.2,-14.0788,121.978,1985-05-19,Scott Reef,SCOTTSS1,29.679999336600304,2019-01-01,0.26882091653865814,0,0,1990,28.93117908346134,1985_to_1990,0,0,1,0,4.428378018642173
